,loss,mse,mae,r_square,val_loss,val_mse,val_mae,val_r_square
21,2.205666760346503e-07,2.205666760346503e-07,0.0002956109819933772,-2.0340487957000732,1.8822495917447668e-07,1.8822495917447668e-07,0.000247142743319273,-2.9783785343170166
22,2.0871650008302822e-07,2.0871650008302822e-07,0.0002870076277758926,-1.903299331665039,1.9834202191759687e-07,1.9834202191759687e-07,0.0002888111339416355,-3.2122812271118164
23,1.9882484991740057e-07,1.9882484991740057e-07,0.0002879028907045722,-1.9003742933273315,2.3027759255001e-07,2.3027759255001e-07,0.0002825683041010052,-4.292124271392822
24,1.7297037402386195e-07,1.7297037402386195e-07,0.0002609219227451831,-1.4236550331115723,1.6608024111519626e-07,1.6608024111519626e-07,0.00023463269462808967,-2.511098861694336
25,1.455189533317025e-07,1.455189533317025e-07,0.00024834240321069956,-0.8470752239227295,1.540307863479029e-07,1.540307863479029e-07,0.00023960467660799623,-2.364689826965332
26,1.5745764869734558e-07,1.5745764869734558e-07,0.0002503697178326547,-1.1171538829803467,2.0779249609859107e-07,2.0779249609859107e-07,0.0002573519595898688,-3.589090585708618
27,1.8318074523904215e-07,1.8318074523904215e-07,0.0002872933109756559,-1.2678653001785278,2.0321979832260695e-07,2.0321979832260695e-07,0.00027884551673196256,-3.354044198989868
28,1.4421941330056143e-07,1.4421941330056143e-07,0.0002502236166037619,-0.9746618866920471,1.5938772435220017e-07,1.5938772435220017e-07,0.00022799860744271427,-2.408308506011963
29,1.4789341662435618e-07,1.4789341662435618e-07,0.00024166758521459997,-0.9604124426841736,1.6898123078590288e-07,1.6898123078590288e-07,0.000264363014139235,-2.816175699234009
30,1.4823149285803083e-07,1.4823149285803083e-07,0.0002564973838161677,-1.1269291639328003,1.442346189151067e-07,1.442346189151067e-07,0.0002493622596375644,-2.472357988357544
31,1.311839525897085e-07,1.311839525897085e-07,0.0002353927120566368,-0.7243187427520752,1.7989320610922732e-07,1.7989320610922732e-07,0.00024559529265388846,-2.8485257625579834
32,1.2683102568189497e-07,1.2683102568189497e-07,0.00023099625832401216,-0.8002833724021912,1.3476287108460383e-07,1.3476287108460383e-07,0.0002052879863185808,-2.048013925552368
33,1.3759222383669112e-07,1.3759222383669112e-07,0.00023804408556316048,-0.7469912171363831,2.6132406105716655e-07,2.6132406105716655e-07,0.0003025398764293641,-4.55910587310791
34,2.2292572054993798e-07,2.2292572054993798e-07,0.00031535595189779997,-2.0905041694641113,2.3268569293577457e-07,2.3268569293577457e-07,0.0002904980501625687,-3.5189056396484375
35,1.7982664246574132e-07,1.7982664246574132e-07,0.00026434159372001886,-1.3815696239471436,1.1552896239663824e-07,1.1552896239663824e-07,0.00020761930500157177,-1.6866953372955322
36,1.0907914571589572e-07,1.0907914571589572e-07,0.00021794966596644372,-0.44097793102264404,8.636669690531562e-08,8.636669690531562e-08,0.00019602390239015222,-0.9349291324615479
37,8.343116064679634e-08,8.343116064679634e-08,0.00018705808906815946,-0.04076610505580902,9.192621064357809e-08,9.192621064357809e-08,0.00019008383969776332,-1.1589627265930176
38,1.4914094492723962e-07,1.4914094492723962e-07,0.0002479220274835825,-0.9599267840385437,1.5568102185170574e-07,1.5568102185170574e-07,0.00026897244970314205,-2.8196372985839844
39,1.4630803946147353e-07,1.4630803946147353e-07,0.0002574025420472026,-0.9862858057022095,1.5571312417250738e-07,1.5571312417250738e-07,0.0002687609812710434,-2.542473554611206
40,1.1855372861191427e-07,1.1855372861191427e-07,0.0002349811402382329,-0.5182054042816162,9.79440955006794e-08,9.79440955006794e-08,0.00019181222887709737,-1.3105120658874512
41,1.1063784199905058e-07,1.1063784199905058e-07,0.00022362274467013776,-0.4639345407485962,1.342684328164978e-07,1.342684328164978e-07,0.0002728293475229293,-2.160736560821533
42,1.243715814780444e-07,1.243715814780444e-07,0.00024319961084984243,-0.49951407313346863,8.39604012980999e-08,8.39604012980999e-08,0.0001906722754938528,-1.0615110397338867
43,1.0169039654783774e-07,1.0169039654783774e-07,0.00021181852207519114,-0.2752375602722168,9.72573985791314e-08,9.72573985791314e-08,0.0001862755452748388,-1.25131356716156
44,8.199322820701127e-08,8.199322820701127e-08,0.0001955039333552122,-0.06975331902503967,1.2102478308406717e-07,1.2102478308406717e-07,0.0002031984768109396,-1.6644415855407715
45,8.826253150573393e-08,8.826253150573393e-08,0.00019531020370777696,-0.1400246024131775,1.2445816821582412e-07,1.2445816821582412e-07,0.00022815659758634865,-1.5608720779418945
46,9.385018984175986e-08,9.385018984175986e-08,0.00020903236872982234,-0.259062260389328,1.0332327349260595e-07,1.0332327349260595e-07,0.0001778836449375376,-1.299332618713379
47,6.775550076554282e-08,6.775550076554282e-08,0.00018391318735666573,0.13824087381362915,9.072761741890645e-08,9.072761741890645e-08,0.00020246818894520402,-1.1362454891204834
48,1.1461356308473114e-07,1.1461356308473114e-07,0.00022204207198228687,-0.7773298621177673,1.3374248908348818e-07,1.3374248908348818e-07,0.00025043688947334886,-2.4772181510925293
49,1.0555141471968454e-07,1.0555141471968454e-07,0.0002293592697242275,-0.41815459728240967,1.3414235411346453e-07,1.3414235411346453e-07,0.00025154746253974736,-1.7801685333251953
50,7.7642134499456e-08,7.7642134499456e-08,0.00020090266480110586,0.020635049790143967,1.0508767189776336e-07,1.0508767189776336e-07,0.0002126761683030054,-1.450696349143982
51,1.1932809229620034e-07,1.1932809229620034e-07,0.0002249107346870005,-0.4135933816432953,1.3727365910654044e-07,1.3727365910654044e-07,0.00023023046378511935,-1.8035902976989746
52,1.0714221332364104e-07,1.0714221332364104e-07,0.00021360184473451227,-0.35619136691093445,1.8366213794251962e-07,1.8366213794251962e-07,0.00026608287589624524,-3.2276906967163086
53,9.226644692716945e-08,9.226644692716945e-08,0.00020283015328459442,-0.18302391469478607,7.316864980566606e-08,7.316864980566606e-08,0.00018750807794276625,-0.5167094469070435
54,7.292553050319839e-08,7.292553050319839e-08,0.00018883963639382273,0.05164845287799835,7.483065900260044e-08,7.483065900260044e-08,0.00019180717936251312,-0.6607822179794312
55,6.498142113287031e-08,6.498142113287031e-08,0.00017548927280586213,0.07753142714500427,7.988931827185297e-08,7.988931827185297e-08,0.00018316187197342515,-0.5894569158554077
56,1.0869129596358107e-07,1.0869129596358107e-07,0.00022025206999387592,-0.23611532151699066,9.825004099184298e-08,9.825004099184298e-08,0.00022169160365592688,-1.1548335552215576
57,1.0818437345960774e-07,1.0818437345960774e-07,0.00022746071044821292,-0.31762298941612244,6.810135744217405e-08,6.810135744217405e-08,0.00017763403593562543,-0.43711501359939575
58,5.9421871867471054e-08,5.9421871867471054e-08,0.00016743189189583063,0.28464075922966003,8.500006742906407e-08,8.500006742906407e-08,0.00018787071167025715,-0.8299756646156311
59,5.432389826864892e-08,5.432389826864892e-08,0.00015381361299660057,0.2730984091758728,8.966497233586779e-08,8.966497233586779e-08,0.00019547570263966918,-0.8270427584648132
60,6.530807183935394e-08,6.530807183935394e-08,0.00017371721332892776,0.1572219729423523,6.071698521736835e-08,6.071698521736835e-08,0.00016018771566450596,-0.3824652433395386
61,6.369426586161353e-08,6.369426586161353e-08,0.00018198101315647364,0.1987435221672058,7.762531595290056e-08,7.762531595290056e-08,0.00019761003204621375,-0.683761715888977
62,8.160201048212912e-08,8.160201048212912e-08,0.0002024485293077305,-0.04510724917054176,1.0760117419295057e-07,1.0760117419295057e-07,0.00022217805963009596,-1.2560988664627075
63,7.947632241211977e-08,7.947632241211977e-08,0.00020123182912357152,-0.044199906289577484,5.3704081182104346e-08,5.3704081182104346e-08,0.00016259054245892912,-0.25226759910583496
64,7.523423306565746e-08,7.523423306565746e-08,0.00018724366964306682,-0.05806665122509003,5.679578407580266e-08,5.679578407580266e-08,0.0001547618448967114,-0.28038376569747925
65,6.620005876811774e-08,6.620005876811774e-08,0.00017787130491342396,0.06990024447441101,9.770182174406727e-08,9.770182174406727e-08,0.0001880575146060437,-1.1110508441925049
66,6.928759432867082e-08,6.928759432867082e-08,0.0001704599999357015,0.022915495559573174,8.13641776176155e-08,8.13641776176155e-08,0.00019112486916128546,-0.9527767300605774
67,5.8607895425666356e-08,5.8607895425666356e-08,0.00016511112335138023,0.25147420167922974,6.7845732587557e-08,6.7845732587557e-08,0.00017916641081683338,-0.6286612749099731
68,6.69968471811444e-08,6.69968471811444e-08,0.000168048485647887,0.14491471648216248,6.296166787933544e-08,6.296166787933544e-08,0.0001618645474081859,-0.5115779638290405
69,6.194252932800737e-08,6.194252932800737e-08,0.00017600323189981282,-0.01906985603272915,7.702494286832007e-08,7.702494286832007e-08,0.00017541485431138426,-0.7112187147140503
70,6.562004273291677e-08,6.562004273291677e-08,0.00018462837033439428,0.1821383535861969,1.1787260945084199e-07,1.1787260945084199e-07,0.000259857508353889,-1.8036963939666748
71,7.646988819942635e-08,7.646988819942635e-08,0.00019094490562565625,0.053896959871053696,5.424048765689804e-08,5.424048765689804e-08,0.00016592713654972613,-0.184104323387146
72,5.424033844292353e-08,5.424033844292353e-08,0.000168586106155999,0.23614616692066193,6.59539836078693e-08,6.59539836078693e-08,0.00018477259436622262,-0.4542672634124756
73,6.909976235647264e-08,6.909976235647264e-08,0.000182084520929493,0.1900893598794937,5.742507980244227e-08,5.742507980244227e-08,0.00016369536751881242,-0.18458391726016998
74,5.429927796285483e-08,5.429927796285483e-08,0.0001691791694611311,0.3039078116416931,6.89001922182797e-08,6.89001922182797e-08,0.00018544294289313257,-0.39315885305404663
75,5.377281908636178e-08,5.377281908636178e-08,0.0001714102108962834,0.3178121745586395,6.632514271132095e-08,6.632514271132095e-08,0.0001825017243390903,-0.5382720232009888
76,6.58217089721802e-08,6.58217089721802e-08,0.00018288372666575015,0.13349395990371704,1.1240174302429295e-07,1.1240174302429295e-07,0.0002381693630013615,-1.1507973670959473
77,7.304358007331757e-08,7.304358007331757e-08,0.00019710769993253052,0.10085063427686691,8.75561667612601e-08,8.75561667612601e-08,0.000212236845982261,-0.9438775777816772
78,7.277449753928522e-08,7.277449753928522e-08,0.00018321810057386756,0.047355685383081436,7.070021723620812e-08,7.070021723620812e-08,0.00018685110262595117,-0.6790080070495605
79,6.280046704887354e-08,6.280046704887354e-08,0.00017373354057781398,0.19168613851070404,5.3663743670995245e-08,5.3663743670995245e-08,0.00015360649558715522,-0.20346254110336304
80,6.538684260704031e-08,6.538684260704031e-08,0.00017529843898955733,0.09246718138456345,7.569670401608164e-08,7.569670401608164e-08,0.00017631477385293692,-0.5927783846855164
81,8.442844290357243e-08,8.442844290357243e-08,0.00019855835125781596,-0.14265932142734528,1.5931398422708298e-07,1.5931398422708298e-07,0.00023939719540067017,-2.690255880355835
82,9.810227652451431e-08,9.810227652451431e-08,0.0002019792009377852,-0.3248058557510376,2.5591660346435674e-07,2.5591660346435674e-07,0.00025915427249856293,-4.88593053817749
83,2.265964269554388e-07,2.265964269554388e-07,0.00031360762659460306,-2.1933248043060303,1.0532861693945961e-07,1.0532861693945961e-07,0.0002316564496140927,-1.3685773611068726
84,1.3604449122794904e-07,1.3604449122794904e-07,0.00025389273650944233,-0.8618044257164001,1.1822925927162942e-07,1.1822925927162942e-07,0.00019447781960479915,-1.3927379846572876
85,9.715454751813013e-08,9.715454751813013e-08,0.00020891052554361522,-0.47265470027923584,5.908678701871395e-08,5.908678701871395e-08,0.0001656663662288338,-0.3931772708892822
86,6.994889645284275e-08,6.994889645284275e-08,0.00018726041889749467,0.054653801023960114,9.78819869601466e-08,9.78819869601466e-08,0.00020323210628703237,-1.0194566249847412
87,4.904406480932266e-08,4.904406480932266e-08,0.00015204605006147176,0.3540726900100708,6.08769852306068e-08,6.08769852306068e-08,0.00014425515837501734,-0.3807108998298645
88,6.484404480033845e-08,6.484404480033845e-08,0.0001630359620321542,0.18665027618408203,7.44548245279475e-08,7.44548245279475e-08,0.00020258859149180353,-0.5878603458404541
89,8.352091640517756e-08,8.352091640517756e-08,0.00020133111684117466,-0.05231992155313492,1.4329953046399169e-07,1.4329953046399169e-07,0.00026575199444778264,-2.3388192653656006
90,1.978334154273398e-07,1.978334154273398e-07,0.00028294071671552956,-1.7601618766784668,2.670992387265869e-07,2.670992387265869e-07,0.0003512066032271832,-5.646537780761719
91,4.4765118900613743e-07,4.4765118900613743e-07,0.00046671758173033595,-4.721963882446289,5.274287673273648e-07,5.274287673273648e-07,0.000495355692692101,-10.119772911071777
92,6.783996582271357e-07,6.783996582271357e-07,0.0005170395015738904,-6.817866325378418,5.70835936741787e-07,5.70835936741787e-07,0.0005535948439501226,-11.566156387329102
93,4.86902536067646e-07,4.86902536067646e-07,0.0004775994748342782,-5.898394584655762,5.147761044099752e-07,5.147761044099752e-07,0.00048425301793031394,-10.603680610656738
94,2.7402532509768207e-07,2.7402532509768207e-07,0.00031670829048380256,-2.2474849224090576,2.2375769503923948e-07,2.2375769503923948e-07,0.00028969431878067553,-3.559372663497925
95,2.0282726609366364e-07,2.0282726609366364e-07,0.0002880578686017543,-1.5064349174499512,2.0038577019931836e-07,2.0038577019931836e-07,0.0003058335278183222,-3.230966806411743
96,1.3569805901170184e-07,1.3569805901170184e-07,0.00024167228548321873,-0.6492301225662231,1.1646884701121962e-07,1.1646884701121962e-07,0.00022398668806999922,-1.3204913139343262
97,8.993616518182534e-08,8.993616518182534e-08,0.00019871092808898538,-0.09422837942838669,6.564539489772869e-08,6.564539489772869e-08,0.00017441317322663963,-0.22715847194194794
98,6.041824462954537e-08,6.041824462954537e-08,0.00017060627578757703,0.22708626091480255,1.416227064510167e-07,1.416227064510167e-07,0.00025884193019010127,-1.673168420791626
99,1.9610945400927449e-07,1.9610945400927449e-07,0.0002869747986551374,-1.5404735803604126,1.4042339557818195e-07,1.4042339557818195e-07,0.00023732095723971725,-1.9455735683441162
100,1.679655952102621e-07,1.679655952102621e-07,0.00026730759418569505,-1.4370088577270508,1.0646429871030705e-07,1.0646429871030705e-07,0.00019259381224401295,-0.9731408357620239
101,1.1997252613582532e-07,1.1997252613582532e-07,0.00023365230299532413,-0.4880311191082001,1.7678942754173477e-07,1.7678942754173477e-07,0.0003025755868293345,-2.189000129699707
102,9.512014287338388e-08,9.512014287338388e-08,0.0002237968146800995,-0.30540013313293457,1.430888403319841e-07,1.430888403319841e-07,0.0002470378531143069,-2.5126006603240967
103,1.127367710296312e-07,1.127367710296312e-07,0.00022836908465251327,-0.45521748065948486,8.918766525312094e-08,8.918766525312094e-08,0.00019948983390349895,-0.9132816791534424
104,1.4611649135076732e-07,1.4611649135076732e-07,0.0002518535475246608,-0.7907713055610657,5.282686856844521e-07,5.282686856844521e-07,0.00038867659168317914,-11.268583297729492
105,4.4720448499901977e-07,4.4720448499901977e-07,0.00041246708133257926,-4.080489158630371,9.567008874000749e-08,9.567008874000749e-08,0.00018440843268763274,-0.880592405796051
106,3.016758682861109e-07,3.016758682861109e-07,0.00032454621396027505,-2.777878522872925,2.073063285479293e-07,2.073063285479293e-07,0.0003030313819181174,-3.384239912033081
107,2.901615232531185e-07,2.901615232531185e-07,0.0003375238156877458,-2.5165598392486572,1.304976251503831e-07,1.304976251503831e-07,0.00023277592845261097,-2.4899239540100098
108,1.0648522419387518e-07,1.0648522419387518e-07,0.00021526144701056182,-0.36278900504112244,6.982487832374318e-08,6.982487832374318e-08,0.00016039410547818989,-0.36839503049850464
109,5.425776450351805e-08,5.425776450351805e-08,0.00015872014046180993,0.3286133408546448,1.5036231104659237e-07,1.5036231104659237e-07,0.00025878334417939186,-1.9375176429748535
110,5.5813533350601574e-08,5.5813533350601574e-08,0.0001714959362288937,0.252118855714798,4.6137436982007785e-08,4.6137436982007785e-08,0.00014336260210257024,-0.10702875256538391
111,3.4662591019696265e-08,3.4662591019696265e-08,0.00013071844296064228,0.5673459768295288,5.167141736706071e-08,5.167141736706071e-08,0.00014104758156463504,-0.23062841594219208
112,3.6472975750712067e-08,3.6472975750712067e-08,0.00013077490439172834,0.531531810760498,6.11736794553508e-08,6.11736794553508e-08,0.00014492215996142477,-0.20463916659355164
113,4.341144688169152e-08,4.341144688169152e-08,0.00014543966972269118,0.4448046386241913,4.514485141271507e-08,4.514485141271507e-08,0.0001328199141426012,0.2249942123889923
114,5.145347259372102e-08,5.145347259372102e-08,0.0001616360677871853,0.33358001708984375,1.231231578913139e-07,1.231231578913139e-07,0.00022909977997187525,-1.8944793939590454
115,1.9233017667374952e-07,1.9233017667374952e-07,0.00028538701008073986,-1.3077263832092285,1.9324269828757679e-07,1.9324269828757679e-07,0.0003154019941575825,-3.556628704071045
116,3.0231649361667223e-07,3.0231649361667223e-07,0.00037574872840195894,-3.119798421859741,2.9614156460411323e-07,2.9614156460411323e-07,0.0003275773487985134,-5.684529781341553
117,3.227711147246737e-07,3.227711147246737e-07,0.00035070747253485024,-3.093549966812134,4.154610167006467e-07,4.154610167006467e-07,0.00047330791130661964,-7.603522300720215
118,4.022027155770047e-07,4.022027155770047e-07,0.0004144857812207192,-5.147396564483643,1.6035487249155267e-07,1.6035487249155267e-07,0.00025308190379291773,-2.623469829559326
119,1.902426589595052e-07,1.902426589595052e-07,0.0002862201363313943,-1.337950587272644,1.8536702839355712e-07,1.8536702839355712e-07,0.00028353798552416265,-3.007110357284546
120,1.5535955810719315e-07,1.5535955810719315e-07,0.00027185858925804496,-1.0107978582382202,7.188477013642114e-08,7.188477013642114e-08,0.0001858265168266371,-0.42011815309524536
121,8.100966653046271e-08,8.100966653046271e-08,0.00019640871323645115,0.007927680388092995,8.948872931568985e-08,8.948872931568985e-08,0.00022041246120352298,-0.6996589303016663
122,4.673348996675486e-08,4.673348996675486e-08,0.0001562467368785292,0.35223111510276794,6.481360514953849e-08,6.481360514953849e-08,0.0001860697811935097,-0.32313403487205505
123,5.969711480702244e-08,5.969711480702244e-08,0.00017322083294857293,0.27504560351371765,9.642890574923513e-08,9.642890574923513e-08,0.00022992774029262364,-0.914131760597229
124,7.046596550708273e-08,7.046596550708273e-08,0.0001851124397944659,0.07098060846328735,7.26189313127179e-08,7.26189313127179e-08,0.0001860011980170384,-0.6954063177108765
125,6.95848925147402e-08,6.95848925147402e-08,0.00018366910808254033,0.09430702030658722,4.5052757968733204e-08,4.5052757968733204e-08,0.00014038199151400477,0.044889435172080994
126,4.185263691169894e-08,4.185263691169894e-08,0.00013978080824017525,0.4943449795246124,6.468188473718328e-08,6.468188473718328e-08,0.0001513139286544174,-0.4541933536529541
127,1.1584133829956045e-07,1.1584133829956045e-07,0.0002267004019813612,-0.5265464782714844,6.99315592100902e-08,6.99315592100902e-08,0.00019893859280273318,-0.5197181105613708
128,8.632209613779196e-08,8.632209613779196e-08,0.0002006133581744507,-0.12626506388187408,8.432936482449804e-08,8.432936482449804e-08,0.00020113513164687902,-1.016679048538208
129,6.671496066701366e-08,6.671496066701366e-08,0.00018564924539532512,0.159048929810524,3.694852424018791e-08,3.694852424018791e-08,0.00012959612649865448,0.1905614733695984
130,8.812037322059041e-08,8.812037322059041e-08,0.00020454154582694173,-0.12318304181098938,1.1087316664770697e-07,1.1087316664770697e-07,0.0002619042352307588,-1.467656135559082
131,1.2325101295118657e-07,1.2325101295118657e-07,0.0002483208663761616,-0.6183481216430664,7.904920096279966e-08,7.904920096279966e-08,0.00020468447473831475,-0.5982966423034668
132,9.77245591116116e-08,9.77245591116116e-08,0.00021287539857439697,-0.32048484683036804,1.9063453748913162e-07,1.9063453748913162e-07,0.00032685851329006255,-3.4645073413848877
133,5.164231353660398e-08,5.164231353660398e-08,0.00015400649863295257,0.2513498365879059,4.594371105781647e-08,4.594371105781647e-08,0.00013868740643374622,-0.02767685055732727
134,1.4767962852602068e-07,1.4767962852602068e-07,0.00024106903583742678,-0.864320695400238,1.4000339376707416e-07,1.4000339376707416e-07,0.00023739579773973674,-2.264650344848633
135,1.3260050479857455e-07,1.3260050479857455e-07,0.00024483466404490173,-0.7851207256317139,1.1060399884854633e-07,1.1060399884854633e-07,0.0002302205830346793,-1.3779139518737793
136,1.7285289288793138e-07,1.7285289288793138e-07,0.00028002570616081357,-1.2081369161605835,7.696961290548643e-08,7.696961290548643e-08,0.00018535596609581262,-0.8053293228149414
137,8.912989812870364e-08,8.912989812870364e-08,0.00019790024089161307,-0.12199666351079941,1.6264870339455229e-07,1.6264870339455229e-07,0.00023232349485624582,-2.0017333030700684
138,1.8343311580792943e-07,1.8343311580792943e-07,0.0003002616867888719,-1.371939778327942,1.24699980119658e-07,1.24699980119658e-07,0.00027528824284672737,-1.6452621221542358
139,1.1312302916621775e-07,1.1312302916621775e-07,0.000227508760872297,-0.4040941894054413,1.733999681619025e-07,1.733999681619025e-07,0.000299664621707052,-2.8120954036712646
140,2.58765169292019e-07,2.58765169292019e-07,0.0003342853451613337,-2.342137336730957,1.5319751582865138e-06,1.5319751582865138e-06,0.0007220039842650294,-29.665771484375
141,4.165987377291458e-07,4.165987377291458e-07,0.0004060995124746114,-4.063572406768799,1.4381670609964203e-07,1.4381670609964203e-07,0.0002893696946557611,-1.615370273590088
142,1.647310767793897e-07,1.647310767793897e-07,0.000284481153357774,-1.1649569272994995,2.3500999191128358e-07,2.3500999191128358e-07,0.00031579131609760225,-3.6936581134796143
143,2.009942789982233e-07,2.009942789982233e-07,0.00030243649962358177,-1.7085380554199219,4.148747052568069e-07,4.148747052568069e-07,0.0004262335423845798,-7.408539772033691
144,4.72836035214641e-07,4.72836035214641e-07,0.0004138639196753502,-5.304374694824219,2.4936832687671995e-07,2.4936832687671995e-07,0.00029355325386859477,-5.462559700012207
145,3.9559546394229983e-07,3.9559546394229983e-07,0.000398133386624977,-3.93769907951355,8.731994398658571e-07,8.731994398658571e-07,0.0004547365242615342,-14.683038711547852
146,8.703422054168186e-07,8.703422054168186e-07,0.0005643149488605559,-10.152779579162598,6.55553435535694e-07,6.55553435535694e-07,0.0005697082378901541,-12.92716121673584
147,3.6639528389059706e-07,3.6639528389059706e-07,0.00039815809577703476,-3.63813853263855,9.786210597440004e-08,9.786210597440004e-08,0.00022697143140248954,-1.0358238220214844
148,3.423539851610258e-07,3.423539851610258e-07,0.00035115284845232964,-3.103466272354126,1.0413168638478965e-06,1.0413168638478965e-06,0.0005964814918115735,-20.884145736694336
149,4.294643929370068e-07,4.294643929370068e-07,0.00041568573215045035,-5.449985027313232,2.725119827573508e-07,2.725119827573508e-07,0.00029683453612960875,-3.847078323364258
150,2.2413802014398243e-07,2.2413802014398243e-07,0.0002891833137255162,-1.709183931350708,1.6375206257635e-07,1.6375206257635e-07,0.00024773692712187767,-2.6506943702697754
151,2.345771008549491e-07,2.345771008549491e-07,0.0003132412675768137,-1.8656401634216309,1.957863133839055e-07,1.957863133839055e-07,0.0002567913616076112,-3.416079044342041
152,2.554171771862457e-07,2.554171771862457e-07,0.00029673692188225687,-2.573951482772827,6.951430009394244e-08,6.951430009394244e-08,0.0002040262334048748,-0.3891257643699646
153,1.7722608447456878e-07,1.7722608447456878e-07,0.00026708951918408275,-1.4325823783874512,1.300267769011043e-07,1.300267769011043e-07,0.0002053224598057568,-1.8647300004959106
154,7.30629992062859e-08,7.30629992062859e-08,0.00017983760335482657,0.04735525697469711,6.796665275032865e-08,6.796665275032865e-08,0.0001698777632554993,-0.5683100819587708
155,5.865917884761984e-08,5.865917884761984e-08,0.00016519914788659662,0.23218657076358795,7.835213722273693e-08,7.835213722273693e-08,0.00020816942560486495,-0.5215269923210144
156,3.939450721190951e-08,3.939450721190951e-08,0.00013934573507867754,0.4756816625595093,3.0746459600550224e-08,3.0746459600550224e-08,0.00012629752745851874,0.38576728105545044
157,3.3462630000258287e-08,3.3462630000258287e-08,0.00013139148359186947,0.5557405948638916,2.131300647079115e-08,2.131300647079115e-08,0.0001184183347504586,0.568896472454071
158,2.778410568282652e-08,2.778410568282652e-08,0.00012196394527563825,0.6140625476837158,2.1269018546377083e-08,2.1269018546377083e-08,0.00011638732394203544,0.5647323131561279
159,2.799140297327085e-08,2.799140297327085e-08,0.00012479945144150406,0.6542080640792847,4.5829910533257134e-08,4.5829910533257134e-08,0.00014289369573816657,0.12059147655963898
160,5.9539814856179873e-08,5.9539814856179873e-08,0.00016700473497621715,0.2871570885181427,2.644140124630212e-07,2.644140124630212e-07,0.00035698540159501135,-4.251534938812256
161,1.7838335963915597e-07,1.7838335963915597e-07,0.0002659760939422995,-1.2547940015792847,8.944700624624602e-08,8.944700624624602e-08,0.00021052558440715075,-0.8865137100219727
162,1.2623365819308674e-07,1.2623365819308674e-07,0.00023479816445615143,-0.5606150031089783,8.36970741602272e-08,8.36970741602272e-08,0.0002613931428641081,-0.8526010513305664
163,8.222566094673311e-08,8.222566094673311e-08,0.00021511757222469896,-0.18251031637191772,3.782396973406321e-08,3.782396973406321e-08,0.0001486871624365449,0.07208707928657532
164,4.061937275423588e-08,4.061937275423588e-08,0.00013691556523554027,0.48375996947288513,3.9784460170722014e-08,3.9784460170722014e-08,0.00014172210649121553,0.2965458035469055
165,3.503312129282676e-08,3.503312129282676e-08,0.0001359150483040139,0.5202860236167908,4.393239905198243e-08,4.393239905198243e-08,0.00016781402518972754,0.09546151757240295
166,3.5044784851834265e-08,3.5044784851834265e-08,0.00013846016372554004,0.567688524723053,1.8917608812785147e-08,1.8917608812785147e-08,0.0001076911503332667,0.6045351028442383
167,2.784920916099054e-08,2.784920916099054e-08,0.00012075483391527086,0.6428353786468506,2.189888625991898e-08,2.189888625991898e-08,0.00010856166773010045,0.5819143652915955
168,5.4108255653773085e-08,5.4108255653773085e-08,0.00015450168575625867,0.3203750550746918,8.706371090738685e-08,8.706371090738685e-08,0.00022719598200637847,-0.6628327369689941
169,1.1370750740979929e-07,1.1370750740979929e-07,0.00020894316548947245,-0.46956291794776917,5.76715244449133e-08,5.76715244449133e-08,0.0001563297992106527,-0.2743362486362457
170,1.869419605782241e-07,1.869419605782241e-07,0.00024605548242107034,-1.2760519981384277,9.540394074747383e-08,9.540394074747383e-08,0.00017057031800504774,-1.534502387046814
171,2.765257818282407e-07,2.765257818282407e-07,0.0002803544339258224,-2.336405038833618,2.0182761772957747e-07,2.0182761772957747e-07,0.00023137849348131567,-3.6531171798706055
172,4.932032879878534e-07,4.932032879878534e-07,0.00041565520223230124,-5.100950717926025,3.26157078234246e-07,3.26157078234246e-07,0.0004047586990054697,-4.618641376495361
173,2.389047892847884e-07,2.389047892847884e-07,0.00026001507649198174,-1.7426544427871704,3.9975967069949547e-07,3.9975967069949547e-07,0.0003585643135011196,-5.308180332183838
174,1.5418251564369712e-07,1.5418251564369712e-07,0.00023008414427749813,-0.938007116317749,7.504046095618833e-08,7.504046095618833e-08,0.00016967147530522197,-0.5501522421836853
175,2.152218598894251e-07,2.152218598894251e-07,0.0002522290451452136,-1.6833832263946533,9.713605919614565e-08,9.713605919614565e-08,0.00017904469859786332,-0.7971740961074829
176,7.113616362630637e-08,7.113616362630637e-08,0.0001733113604132086,0.09934448450803757,5.44688951720218e-08,5.44688951720218e-08,0.0001386052608722821,0.011620134115219116
177,4.826429034210378e-08,4.826429034210378e-08,0.00013877781748306006,0.3458911180496216,3.4490891920313516e-08,3.4490891920313516e-08,0.0001280833821510896,0.25826629996299744
178,5.455606100213117e-08,5.455606100213117e-08,0.0001555873459437862,0.2730354070663452,7.528499423870016e-08,7.528499423870016e-08,0.00022077803441789,-0.48436689376831055
179,6.483130476908627e-08,6.483130476908627e-08,0.00017973432841245085,0.0934184268116951,6.252283668573e-08,6.252283668573e-08,0.00015972714754752815,-0.15572340786457062
180,9.284566004907902e-08,9.284566004907902e-08,0.00021113538241479546,-0.16394823789596558,8.648373750475002e-08,8.648373750475002e-08,0.0002379125653533265,-0.960043728351593
181,1.7995112955304648e-07,1.7995112955304648e-07,0.0002456155780237168,-1.201034426689148,4.4334655058264616e-07,4.4334655058264616e-07,0.00027196970768272877,-6.1877241134643555
